"","P228096","P228196","P229426","P235262","P247864","P250361","P250363","P250364","P250371","P250736","P253228","P253233","P253238","P253245","P253866","P271301","P271320","P271771","P271911","P272243","P273712","P273880","P332930","P332934","P332939","P346714","P347814","P370399","P388265","P389511","P429503","P429504","P432448","P437074","P447996","P459216","P459217","P459218","P459226","P492330","Q000001","Q000039","X100003"
"P253228",1,1,1,0.815789473684211,0.552631578947368,1,1,0.894736842105263,1,1,0,0.368421052631579,0.818181818181818,0.916666666666667,0.973684210526316,0.447368421052632,1,0.736842105263158,0.921052631578947,1,0.823529411764706,0.763157894736842,1,0.447368421052632,0.828571428571429,0.921052631578947,0.894736842105263,1,0.394736842105263,0.785714285714286,0.657894736842105,0.958333333333333,0.642857142857143,0.973684210526316,0.657894736842105,0.631578947368421,0.473684210526316,0.894736842105263,0.777777777777778,1,1,0.210526315789474,0.8
"P253233",1,1,1,0.825,0.575,1,1,1,1,0.95,0.368421052631579,0,0.727272727272727,1,1,0.375,1,0.675,0.975,1,1,0.75,1,0.325,0.828571428571429,1,0.975,0.975,0.275,0.714285714285714,0.6,0.958333333333333,0.642857142857143,0.95,0.6,0.6,0.425,1,0.777777777777778,1,1,0.2,0.8
"P253238",1,1,1,0.96969696969697,0.515151515151515,1,1,0.96969696969697,1,1,0.818181818181818,0.727272727272727,0,1,1,0.393939393939394,1,0.727272727272727,1,1,1,0.818181818181818,1,0.484848484848485,0.939393939393939,0.96969696969697,1,1,0.424242424242424,0.785714285714286,0.575757575757576,1,1,1,0.424242424242424,0.666666666666667,0.424242424242424,1,0.888888888888889,1,1,0.121212121212121,1
"P253245",1,1,1,0.666666666666667,0.916666666666667,1,0.916666666666667,0.916666666666667,1,1,0.916666666666667,1,1,0,0.666666666666667,0.666666666666667,1,1,0.833333333333333,1,0.916666666666667,0.333333333333333,1,1,0.833333333333333,0.916666666666667,0.75,0.833333333333333,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,1,0.916666666666667,1,0.916666666666667,1,1,1,0.416666666666667,1
"P253866",1,0.875,0.928571428571429,0.958904109589041,0.734177215189873,0.733333333333333,1,1,1,1,0.973684210526316,1,1,0.666666666666667,0,0.59493670886076,0.837837837837838,0.974683544303797,0.848101265822785,1,1,0.518987341772152,0.875,0.987341772151899,0.942857142857143,0.873417721518987,0.949367088607595,0.860759493670886,0.632911392405063,1,0.936708860759494,0.916666666666667,1,0.763888888888889,0.949367088607595,0.974683544303797,0.949367088607595,0.924050632911392,1,1,1,0.227848101265823,1
"P271301",1,0.9375,0.571428571428571,0.465753424657534,0.716,0.8,1,0.888888888888889,0.8,0.995594713656388,0.447368421052632,0.375,0.393939393939394,0.666666666666667,0.59493670886076,0,0.540540540540541,0.26530612244898,0.997191011235955,0.222222222222222,1,0.719887955182073,0.416666666666667,0.482213438735178,0.514285714285714,0.956140350877193,0.991666666666667,0.595959595959596,0.684210526315789,0.357142857142857,0.429824561403509,0.5,0,0.430555555555556,0.480519480519481,0.393162393162393,0.330097087378641,0.975308641975309,0.166666666666667,1,1,0.414565826330532,0.233333333333333
"P271320",1,1,1,0.918918918918919,0.783783783783784,1,1,0.810810810810811,0.7,1,1,1,1,1,0.837837837837838,0.540540540540541,0,1,1,1,1,0.675675675675676,1,0.72972972972973,0.828571428571429,0.972972972972973,1,0.810810810810811,0.783783783783784,1,0.864864864864865,0.875,1,0.810810810810811,1,0.972972972972973,0.918918918918919,1,1,1,1,0.513513513513513,1
"P271771",1,1,1,0.958904109589041,0.785714285714286,1,1,1,1,0.989795918367347,0.736842105263158,0.675,0.727272727272727,1,0.974683544303797,0.26530612244898,1,0,1,0.888888888888889,1,0.795918367346939,1,0.510204081632653,0.942857142857143,1,1,0.948979591836735,0.653061224489796,0.714285714285714,0.897959183673469,1,1,0.944444444444444,0.816326530612245,0.826530612244898,0.683673469387755,1,1,1,1,0.469387755102041,1
"P271911",0.692307692307692,0.6875,1,1,0.84,0.533333333333333,0.583333333333333,0.638888888888889,1,0.991189427312775,0.921052631578947,0.975,1,0.833333333333333,0.848101265822785,0.997191011235955,1,1,0,1,0.294117647058823,0.72752808988764,1,0.99604743083004,0.971428571428571,0.56140350877193,0.45,0.888888888888889,0.828947368421053,1,0.991228070175439,1,1,1,0.993506493506494,1,0.970873786407767,0.432098765432099,1,1,0.997191011235955,0.589887640449438,1
"P272243",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.222222222222222,1,0.888888888888889,1,0,1,0.777777777777778,1,0.722222222222222,1,1,1,1,0.888888888888889,1,1,1,1,1,0.555555555555556,1,0.944444444444444,1,1,1,1,0.555555555555556,1
"P273712",1,1,1,1,0.882352941176471,1,1,0.470588235294118,1,1,0.823529411764706,1,1,0.916666666666667,1,1,1,1,0.294117647058823,1,0,0.470588235294118,1,1,1,0.529411764705882,0.411764705882353,1,0.588235294117647,1,1,1,1,1,1,1,1,0.470588235294118,1,1,1,0.352941176470588,1
"P273880",0.538461538461538,0.8125,0.714285714285714,0.561643835616438,0.708,0.733333333333333,0.333333333333333,0.680555555555556,0.7,1,0.763157894736842,0.75,0.818181818181818,0.333333333333333,0.518987341772152,0.719887955182073,0.675675675675676,0.795918367346939,0.72752808988764,0.777777777777778,0.470588235294118,0,0.583333333333333,0.826086956521739,0.714285714285714,0.657894736842105,0.483333333333333,0.494949494949495,0.625,1,0.754385964912281,0.958333333333333,0.571428571428571,0.75,0.727272727272727,0.692307692307692,0.718446601941748,0.530864197530864,0.888888888888889,1,1,0.445887445887446,0.8
"P332930",1,0.9375,0.714285714285714,0.791666666666667,0.916666666666667,1,1,1,1,1,1,1,1,1,0.875,0.416666666666667,1,1,1,1,1,0.583333333333333,0,0.791666666666667,1,1,1,0.916666666666667,1,1,1,1,1,1,0.75,0.916666666666667,1,1,1,1,1,0.5,1
"P332934",1,1,1,0.712328767123288,0.812,1,1,0.875,0.5,1,0.447368421052632,0.325,0.484848484848485,1,0.987341772151899,0.482213438735178,0.72972972972973,0.510204081632653,0.99604743083004,0.722222222222222,1,0.826086956521739,0.791666666666667,0,0.4,0.921052631578947,1,0.919191919191919,0.758893280632411,0.357142857142857,0.263157894736842,0.541666666666667,0,0.847222222222222,0.62987012987013,0.444444444444444,0.388349514563107,1,0.111111111111111,0.928571428571429,1,0.573122529644269,0.0333333333333333
"P332939",1,1,1,0.8,0.6,1,1,0.885714285714286,1,1,0.828571428571429,0.828571428571429,0.939393939393939,0.833333333333333,0.942857142857143,0.514285714285714,0.828571428571429,0.942857142857143,0.971428571428571,1,1,0.714285714285714,1,0.4,0,0.971428571428571,1,0.971428571428571,0.685714285714286,0.928571428571429,0.342857142857143,1,0.142857142857143,1,0.885714285714286,0.571428571428571,0.885714285714286,1,0.611111111111111,1,1,0.371428571428571,0.533333333333333
"P346714",0.923076923076923,1,1,0.945205479452055,0.710526315789474,0.666666666666667,1,0.861111111111111,0.8,1,0.921052631578947,1,0.96969696969697,0.916666666666667,0.873417721518987,0.956140350877193,0.972972972972973,1,0.56140350877193,1,0.529411764705882,0.657894736842105,1,0.921052631578947,0.971428571428571,0,0.763157894736842,0.898989898989899,0.666666666666667,1,0.93859649122807,1,0.928571428571429,1,0.991228070175439,0.956140350877193,0.990291262135922,0.679012345679012,1,1,1,0.421052631578947,0.966666666666667
"P347814",1,0.6875,1,1,0.783333333333333,0.933333333333333,0.75,0.875,1,1,0.894736842105263,0.975,1,0.75,0.949367088607595,0.991666666666667,1,1,0.45,1,0.411764705882353,0.483333333333333,1,1,1,0.763157894736842,0,0.929292929292929,0.691666666666667,1,1,1,1,0.986111111111111,1,1,0.990291262135922,0.666666666666667,1,1,1,0.308333333333333,1
"P370399",0.769230769230769,0.9375,0.785714285714286,0.780821917808219,0.696969696969697,0.933333333333333,0.75,0.875,0.6,1,1,0.975,1,0.833333333333333,0.860759493670886,0.595959595959596,0.810810810810811,0.948979591836735,0.888888888888889,1,1,0.494949494949495,0.916666666666667,0.919191919191919,0.971428571428571,0.898989898989899,0.929292929292929,0,0.616161616161616,1,0.95959595959596,1,1,0.833333333333333,0.96969696969697,0.808080808080808,0.939393939393939,0.851851851851852,1,1,1,0.282828282828283,1
"P388265",0.923076923076923,1,1,0.753424657534247,0.66,0.466666666666667,0.583333333333333,0.777777777777778,1,0.991189427312775,0.394736842105263,0.275,0.424242424242424,0.833333333333333,0.632911392405063,0.684210526315789,0.783783783783784,0.653061224489796,0.828947368421053,0.888888888888889,0.588235294117647,0.625,1,0.758893280632411,0.685714285714286,0.666666666666667,0.691666666666667,0.616161616161616,0,0.214285714285714,0.719298245614035,0.958333333333333,0.571428571428571,0.722222222222222,0.74025974025974,0.581196581196581,0.533980582524272,0.691358024691358,0.666666666666667,1,1,0.371710526315789,0.766666666666667
"P389511",1,1,1,1,0.785714285714286,1,1,1,1,1,0.785714285714286,0.714285714285714,0.785714285714286,1,1,0.357142857142857,1,0.714285714285714,1,1,1,1,1,0.357142857142857,0.928571428571429,1,1,1,0.214285714285714,0,0.571428571428571,1,0.928571428571429,1,0.857142857142857,0.571428571428571,0.428571428571429,1,0.928571428571429,1,1,0.285714285714286,0.928571428571429
"P429503",1,1,1,0.753424657534247,0.754385964912281,1,1,0.986111111111111,1,1,0.657894736842105,0.6,0.575757575757576,0.833333333333333,0.936708860759494,0.429824561403509,0.864864864864865,0.897959183673469,0.991228070175439,1,1,0.754385964912281,1,0.263157894736842,0.342857142857143,0.93859649122807,1,0.95959595959596,0.719298245614035,0.571428571428571,0,1,0,0.972222222222222,0.780701754385965,0.692982456140351,0.786407766990291,1,0.444444444444444,1,1,0.491228070175439,0.233333333333333
"P429504",1,1,1,1,0.916666666666667,0.933333333333333,1,1,1,1,0.958333333333333,0.958333333333333,1,1,0.916666666666667,0.5,0.875,1,1,1,1,0.958333333333333,1,0.541666666666667,1,1,1,1,0.958333333333333,1,1,0,1,0.75,0.916666666666667,1,0.875,1,1,1,1,0.625,1
"P432448",1,1,1,0.857142857142857,0.571428571428571,1,1,1,1,1,0.642857142857143,0.642857142857143,1,1,1,0,1,1,1,1,1,0.571428571428571,1,0,0.142857142857143,0.928571428571429,1,1,0.571428571428571,0.928571428571429,0,1,0,1,0.714285714285714,0.0714285714285714,0.785714285714286,1,0.571428571428571,1,1,0.0714285714285714,0
"P437074",1,1,1,0.930555555555556,0.75,0.733333333333333,1,1,1,1,0.973684210526316,0.95,1,0.833333333333333,0.763888888888889,0.430555555555556,0.810810810810811,0.944444444444444,1,1,1,0.75,1,0.847222222222222,1,1,0.986111111111111,0.833333333333333,0.722222222222222,1,0.972222222222222,0.75,1,0,0.930555555555556,0.944444444444444,0.847222222222222,1,1,0.928571428571429,1,0.388888888888889,1
"P447996",1,0.875,0.928571428571429,0.835616438356164,0.805194805194805,1,1,0.986111111111111,1,1,0.657894736842105,0.6,0.424242424242424,1,0.949367088607595,0.480519480519481,1,0.816326530612245,0.993506493506494,0.555555555555556,1,0.727272727272727,0.75,0.62987012987013,0.885714285714286,0.991228070175439,1,0.96969696969697,0.74025974025974,0.857142857142857,0.780701754385965,0.916666666666667,0.714285714285714,0.930555555555556,0,0.683760683760684,0.485436893203884,1,0.444444444444444,1,1,0.487012987012987,0.7
"P459216",1,1,0.857142857142857,0.493150684931507,0.658119658119658,1,1,0.986111111111111,1,1,0.631578947368421,0.6,0.666666666666667,0.916666666666667,0.974683544303797,0.393162393162393,0.972972972972973,0.826530612244898,1,1,1,0.692307692307692,0.916666666666667,0.444444444444444,0.571428571428571,0.956140350877193,1,0.808080808080808,0.581196581196581,0.571428571428571,0.692982456140351,1,0.0714285714285714,0.944444444444444,0.683760683760684,0,0.485436893203884,1,0.333333333333333,1,1,0.282051282051282,0.5
"P459217",0.923076923076923,1,1,0.849315068493151,0.669902912621359,1,1,0.986111111111111,1,1,0.473684210526316,0.425,0.424242424242424,1,0.949367088607595,0.330097087378641,0.918918918918919,0.683673469387755,0.970873786407767,0.944444444444444,1,0.718446601941748,1,0.388349514563107,0.885714285714286,0.990291262135922,0.990291262135922,0.939393939393939,0.533980582524272,0.428571428571429,0.786407766990291,0.875,0.785714285714286,0.847222222222222,0.485436893203884,0.485436893203884,0,1,0.666666666666667,1,1,0.194174757281553,0.833333333333333
"P459218",0.769230769230769,1,1,0.986301369863014,0.716049382716049,0.8,0.666666666666667,0.805555555555556,1,1,0.894736842105263,1,1,0.916666666666667,0.924050632911392,0.975308641975309,1,1,0.432098765432099,1,0.470588235294118,0.530864197530864,1,1,1,0.679012345679012,0.666666666666667,0.851851851851852,0.691358024691358,1,1,1,1,1,1,1,1,0,1,1,1,0.209876543209877,1
"P459226",1,1,1,0.777777777777778,0.5,1,1,1,1,1,0.777777777777778,0.777777777777778,0.888888888888889,1,1,0.166666666666667,1,1,1,1,1,0.888888888888889,1,0.111111111111111,0.611111111111111,1,1,1,0.666666666666667,0.928571428571429,0.444444444444444,1,0.571428571428571,1,0.444444444444444,0.333333333333333,0.666666666666667,1,0,1,1,0.388888888888889,0.5
"P492330",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928571428571429,1,1,1,1,1,1,1,1,1,0.928571428571429,1,1,1,1,1,0,1,0.857142857142857,1
"Q000001",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997191011235955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.993377483443709,1
"Q000039",0.538461538461538,0.375,0.5,0.383561643835616,0.412,0.266666666666667,0.0833333333333334,0.375,0.2,0.986784140969163,0.210526315789474,0.2,0.121212121212121,0.416666666666667,0.227848101265823,0.414565826330532,0.513513513513513,0.469387755102041,0.589887640449438,0.555555555555556,0.352941176470588,0.445887445887446,0.5,0.573122529644269,0.371428571428571,0.421052631578947,0.308333333333333,0.282828282828283,0.371710526315789,0.285714285714286,0.491228070175439,0.625,0.0714285714285714,0.388888888888889,0.487012987012987,0.282051282051282,0.194174757281553,0.209876543209877,0.388888888888889,0.857142857142857,0.993377483443709,0,0.533333333333333
"X100003",1,1,1,0.866666666666667,0.766666666666667,1,1,1,1,1,0.8,0.8,1,1,1,0.233333333333333,1,1,1,1,1,0.8,1,0.0333333333333333,0.533333333333333,0.966666666666667,1,1,0.766666666666667,0.928571428571429,0.233333333333333,1,0,1,0.7,0.5,0.833333333333333,1,0.5,1,1,0.533333333333333,0
