tree,apple,tree,tamarisk,tree,plum,nut,poplar,tree,wood,twig,tree,cedar,plant,tree,sprout,poplar,acacia,tree,,foliage_sky,branch,,,tool,,chair,stool,bed,dish,table,jug,stair,planking_stair,trough,mortar,plank,ship,ship_fisherman,1,1,horn_ship,boat,pole,rudder,rope,staff,chariot,whip,harness,vehicle_place,door,door,bolt,tube,loom,loom,comb,spindle,pole,rim,scales,plow,harrow,tool,hoe,brick-mold,nail_mound_dig,weapon,board,unit,net,snare,trap,youth_praise,sign,thorn,lance,weapon,bow,trap,weapon,ax,ax,fork,moon,shovel,rot,hook,instrument,,post_bed,lyre,instrument,handle,bench,ram,weapon,beam,rudder,crook,forest_die,seed-funnel,wood,,weed,staff,,board,sign_eat,doll
esi[tree]n,hašhur[apple]n,šedug[tree]n,šinig[tamarisk]n,šaršabid[tree]n,šennur[plum]n,lamgal[nut]n,ildag[poplar]n,ŋešaʾabak[tree]n,manu[wood]n,kid.da[twig]n,mes[tree]n,eren[cedar]n,girinum[plant]n,tiʾarum[tree]n,isimu[sprout]n,asal[poplar]n,kišig[acacia]n,tulubum[tree]n,{ŋeš}saŋ-keš₂[na]na,gilim[foliage]n_an[sky]n,pa[branch]n,{ŋeš}x-gu₂[na]na,{ŋeš}u₅[na]na,ba[tool]n,{ŋeš}hub₂[na]na,guza[chair]n,šuʾa[stool]n,ŋešnud[bed]n,dilimgal[dish]n,banšur[table]n,emerah[jug]n,kuŋ[stair]n,u[planking]n_kuŋ[stair]n,buniŋ[trough]n,naŋa[mortar]n,emesig[plank]n,ma[ship]n_x-ga[na]na,ma[ship]n_šukud[fisherman]n,maʾana[1]on,magurnubzu[1]on,si[horn]n_ma[ship]n,madu[~boat]n,targul[pole]n,zigan[rudder]n,eškiri[rope]n,šibir[staff]n,gigir[chariot]n,usan[whip]n,gagsila[harness]n,dub.du₃[~vehicle]n_ŋar[place]v/t,ig[door]n,nukušu[~door]n,saŋkul[bolt]n,mud[tube]n,šerim[~loom]n,tugtug[~loom]n,garig[comb]n,balak[spindle]n,madal[pole]n,ŋešpu[rim]n,ŋešrin[scales]n,apin[plow]n,ŋušur[harrow]n,suhur[tool]n,al[hoe]n,ušub[brick-mold]n,gag[nail]n_dud[mound]n_bal[dig]v/t,tukul[weapon]n,dur[board]n,bariga[unit]n,sa[net]n,harmušen[snare]n,ellaŋdu[trap]n,šul[youth]v/i_katar[praise]n,igiŋal[sign]n,dala[thorn]n,šukur[lance]n,illar[weapon]n,pana[bow]n,esad[trap]n,igiŋal[weapon]n,aga[ax]n,{ŋeš}kid[na]na_aʾašŋar[ax]n,gidim[fork]n,usakar[moon]n,mar[shovel]n,sugin[rot]n,dagsi[hook]n,balaŋ[instrument]n,{ŋeš}nig₂-kinkin[na]na,dim[post]n_maršum[bed]n,zamin[lyre]n,tigidlu[instrument]n,šu[handle]n,magaz[bench]n,gud.si.aš[ram]n,zena[weapon]n,ŋušur[beam]n_tug₂[na]na,ŋisal[rudder]n,gam[crook]n,tir[forest]n_ug[die]v/t,ninda[seed-funnel]n,kur[wood]n,{ŋeš}kal[na]na,dih[weed]n,ešgiri[staff]n,{ŋeš}x[na]na,ŋešdubak[board]n,antibal[sign]n_gu[eat]v/t,zana[doll]n
ŋešnu[tree]n,hašhur[apple]n_kur[mountain]n,šenu[tree]n,šinig[tamarisk]n_dili[single]v/i,mes[tree]n_šaršabid[tree]n,šennur[plum]n_kur[mountain]n,lamtur[nut]n,ildag[poplar]n_kur[mountain]n,ŋešaʾabak[tree]n_meluhha[1]gn,manu[wood]n_šu[hand]n_ak[do]v/t,kid.da[twig]n_sil[split]v/i,mes[tree]n_magan[1]gn,mud[blood]n_eren[cedar]n,girim[flower]n,ilianum[tree]n,ŋeš[tree]n_gibil[sprout]n,asal[poplar]n_kur[mountain]n,kišighar[tree]n,anta[tree]n,{ŋeš}si[na]na_saŋ-keš₂[na]na,gilim[foliage]n_abzu[water]n,pa[branch]n_kud[cut]v/t,{ŋeš}|lagab×a|-da[na]na,ŋešgana[pestle]n,ba[tool]n_zu[stone]n,ŋešnaruak[~stele]n,guza[chair]n_sag[rare]v/i,šuʾa[stool]n_dus[bathroom]n,ŋeš.nud.aš.nud[bed]n,dilim[spoon]n,dilim[spoon]n_banšur[table]n,emerah[jug]n_x-x[na]na_ga[milk]n,kuŋ[stair]n_bad[wall]n,suku[pole]n_kuŋ[stair]n,buniŋ[trough]n_tur[small]v/i,naŋa[mortar]n_še[barley]n,miriza[plank]n,ma[ship]n_x[na]na,ma[ship]n_peš[thick]v/i,maʾašte[1]on,ma[ship]n_dilmun[1]gn,anše[equid]n_ma[ship]n,zag[side]n_madu[~boat]n,anta[upper]v/t_targul[pole]n,dilim[spoon]n_zigan[rudder]n,gag[nail]n_eškiri[rope]n,gag[nail]n_šibir[staff]n,e[house]n_gigir[chariot]n,eme[tongue]n_usan[whip]n,zara[pivot]n_gagsila[harness]n,dub.du₃[~vehicle]n_bar[outside]v/t,ig[door]n_gal[big]v/i,nukušu[~door]n_ana[upper]aj,saŋkul[bolt]n_nim[high]v/i,gag[nail]n_mud[tube]n,kura[~loom]n,niŋzu[~loom]n,garig[comb]n_siki[hair]n,e[house]n_balak[spindle]n,NA,ŋešpu[rim]n_mansim[sieve]n,ŋešrin[scales]n_lub-lub-bi[na]na,apin[plow]n_šu[hand]n,ŋušur[harrow]n_sar[garden]n,suhur[tool]n_gud[ox]n,al[hoe]n_zu[tooth]n,ušub[brick-mold]n_ab[window]n,gag[nail]n_šum[garlic]n_bal[dig]v/t,tukul[weapon]n_šu[hand]n,dur[board]n_bisaŋ[basket]n,ban[unit]n,sa[net]n_gal[big]v/i,ŋidru[scepter]n_harmušen[snare]n,ellaŋdu[trap]n_tur[small]v/i,šul[youth]v/i_|hi×aš₂|[na]na_tur[small]v/i,ligima[shoot]n,NA,zamrutum[lance]n,illar[weapon]n_šu[hand]n_lugal[king]n,epana[quiver]n,saʾad[trap?]n,giŋ[ax]n,aga.dun₃@g.ma[ax]n,{ŋeš}kid[na]na_tukul[weapon]n_mah[great]v/i,gidim[fork]n_tur[small]v/i,gag[nail]n_usakar[moon]n,maršu[spade]n,NA,dagsi[hook]n_eban[pair]n,balaŋdi[instrument]n,{ŋeš}an[na]na_x[na]na_ŋal₂[na]na,dimlumagurak[instrument]n,kul[handle]n_zamin[lyre]n,tigidlu[instrument]n_kaskal[way]n,ebir[vessel-stand]n,magaz[bench]n_burud[perforate]v/t,zu[tooth]n_gud.si.aš[ram]n,zena[weapon]n_mah[great]v/i,ŋušur[beam]n_eš[three]nu,ŋisal[rudder]n_šu[hand]n,gam[crook]n_ŋiri[dagger]n,pa[branch]n_gibil[new]v/i_ug[die]v/t,ninda[vessel]n,ŋeškur[tree]n,{ŋeš}uri[na]na,dih[weed]n_kur[mountain]n,kunsig[bristle]n,NA,ŋeššu[manacles]n,dur[balk]n,e[house]n_zana[doll]n
halub[tree]n,NA,šeše[tree]n,šinig[tamarisk]n_kur[mountain]n,lam[tree]n,NA,NA,ildag[poplar]n_bur[spread]v/t,ŋipar[tree]n,manu[wood]n_gibil[firewood]n_ak[do]v/t,NA,mes[tree]n_meluhha[1]gn,pa[branch]n_eren[cedar]n,NA,urzinum[tree]n,ŋešnimbar[palm]n,asal[poplar]n_dug[good]v/i,kišighar[tree]n_kur[mountain]n,huš[plant]n,arina[madder]n,NA,NA,NA,{ŋeš}kal-la-bi[na]na,ba[tool]n_amar[young]n,NA,guza[chair]n_gid[long]v/i,šuʾa[stool]n_nagar[carpenter]n,ŋešnud[bed]n_kinud[bedroom]n,dilimbanda[bowl]n,umbin[base]n_banšur[table]n,emerah[jug]n_ti[na]na,kuŋ[stair]n_me[being]n_nu-ku[na]na,NA,buniŋ[trough]n_zu-bar-ra[na]na,naŋa[mortar]n_ŋeši[sesame]n,miriza[plank]n_zag[side]n_gi[turn]v/i,NA,ma[ship]n_šu[hand]n_gi[turn]v/i,magur[barge]n_ninlil[1]dn,u[planking]n_ma[ship]n,dim[post]n_ma[ship]n,{ŋeš}ŋir₂[na]na_madu[~boat]n,NA,{ŋeš}sig[na]na_zigan[rudder]n,NA,NA,e[house]n_usan[whip]n_gigir[chariot]n,{ŋeš}ama[na]na_usan[whip]n,umbin[wheel]n_gagsila[harness]n,dub.du₃[~vehicle]n_šag[heart]n,ig[door]n_i[oil]n,nukušu[~door]n_kita[lower]aj,eš[rope]n_saŋkul[bolt]n,NA,nura[~loom]n,ŋešgina[~loom]n,garig[comb]n_saŋdu[head]n,saŋ[head]n_balak[spindle]n,NA,NA,ŋešrin[scales]n_aš[one]nu_gun[load]n,apin[plow]n_šudu[equipped]aj,ŋušur[harrow]n_zu[tooth]n_gal[big]v/i,NA,alšub[tool]n,ušub[brick-mold]n_šeg[brick]n,gag[nail]n_šum[garlic]n_sal[thin]v/i,tukul[weapon]n_ur[root]n,dur[board]n_ab[window]n,ban[unit]n_ya[five]nu_sila[unit]n,sa[net]n_sig[weak]v/i,gur[rim]n_harmušen[snare]n,NA,NA,NA,NA,NA,illar[weapon]n_šub[fall]v/t,kakpana[arrow]n,NA,giŋsal[hoe]n,agasilig[ax]n,NA,NA,nisakar[agricultural-tool]n,mar[shovel]n_ninda[bread]n,NA,NA,{ŋeš}x-balaŋ[na]na,NA,NA,dub[tablet]n_zamin[lyre]n,tigidlu[instrument]n_sa[sinew]n_eš[three]nu,ebir[vessel-stand]n_a[water]n,innušugura[chopper]n,eme[tongue]n_gud.si.aš[ram]n,NA,ŋušur[beam]n_limmu[four]nu,ŋisal[rudder]n_ŋiri[foot]n,gam[crook]n_ŋiri[dagger]n_šuʾi[barber]n,pa[branch]n_kud[cut]v/t_ug[die]v/t,{ŋeš}en[na]na_ninda[vessel]n,NA,NA,NA,NA,NA,ŋešgu[stock]n,dur[balk]n_si[horn]n,NA
šagkal[tree]n,NA,NA,NA,eš[tree]n,NA,NA,ildag[poplar]n_šitan[water-channel]n,NA,manu[wood]n_kal[rare]v/i,NA,mes[tree]n_al₂[na]na,NA,NA,mirišŋara[tree]n,ŋešnimbar[palm]n_suhuš[offshoot]n,{ŋeš}ne[na]na_asal[poplar]n,samana[tree]n,maš[plant]n,NA,NA,NA,NA,{ŋeš}x-bi[na]na,ba[tool]n_še[barley]n,NA,guza[chair]n_sirda[cnne]n,šuʾa[stool]n_burgul[stone-cutter]n,ŋešnud[bed]n_gu[neck]n_zig[rise]v/t,maltum[bowl]n,banšurzaggula[table]n,NA,NA,NA,NA,naŋa[mortar]n_esir[bitumen]n_ea[~bitumen]n,NA,NA,ma[ship]n_x-lagab[na]na,magur[barge]n_damu[1]dn,NA,dib[board]n_ma[ship]n,{ŋeš}peš[na]na_madu[~boat]n,NA,antibal[sign]n,NA,NA,{ŋeš}sum-ki-a[na]na_gigir[chariot]n,NA,{ŋeš}x[na]na_gagsila[harness]n,margida[cart]n,ig[door]n_i[oil]n_šeš[anoint]v/t,NA,saŋkul[bolt]n_la[hang]v/t,NA,NA,niŋmenbulug[~loom]n,garig[comb]n_pa[branch]n_mušen[bird]n,{ŋeš}bar[na]na_balak[spindle]n,NA,NA,ŋešrin[scales]n_mana[unit]n,apin[plow]n_tugsaga[plow]n,sa[sinew]n_ŋušur[harrow]n,NA,al[hoe]n_zu[tooth]n_min[two]nu,ušub[brick-mold]n_šeg[brick]n_alura[baked]aj,gag[nail]n_šum[garlic]n_širdili[~garlic]n,tukul[weapon]n_kun[tail]n,dur[board]n_šeg[brick]n,niŋ[thing]n_min[two]nu_sila[unit]n,saʾur[net]n,NA,NA,NA,NA,NA,NA,illar[weapon]n_eban[pair]n,gagsisa[arrow]n,NA,NA,aga[ax]n_aʾašŋar[ax]n,NA,NA,nisakar[agricultural-tool]n_burud[perforate]v/t,mar[shovel]n_ninda[bread]n_sag[rare]v/i,NA,NA,ala[drum]n,NA,NA,NA,tigidlu[instrument]n_elam[1]gn,ebir[vessel-stand]n_kaš[beer]n,NA,murgu[shoulder]n_gud.si.aš[ram]n,NA,ŋušur[beam]n_tal[broad]v/i,NA,gam[crook]n_ŋiri[dagger]n_ad.kid[weaver]n,NA,NA,NA,NA,NA,NA,NA,NA,dur[balk]n_piš-piš[na]na,NA
ŋešgana[tree]n,NA,NA,NA,usuh[tree]n,NA,NA,NA,NA,NA,NA,mes.tu[tree]n,NA,NA,NA,ŋešnimbar[palm]n_kur[mountain]n,numun[seed]n_asal[poplar]n,samazum[tree]n,mašgurum[plant]n,NA,NA,NA,NA,{ŋeš}gu₇[na]na,ba[tool]n_šab[cut]v/t,NA,guza[chair]n_munus[woman]n,šuʾa[stool]n_tibira[sculptor]n,ŋešnud[bed]n_umbin[nail]n,NA,banšur[table]n_zagŋara[shrine]n,NA,NA,NA,NA,tukul[weapon]n_naŋasikaz[pestle]n,NA,NA,ma[ship]n_mari[1]sn,makarnuntaʾea[1]on,NA,saŋ[head]n_ma[ship]n,{ŋeš}uš₂[na]na_madu[~boat]n,NA,NA,NA,NA,kun[tail]n_gigir[chariot]n,NA,NA,guza[chair]n_margida[cart]n,ig[door]n_leʾum[board]n,NA,siŋar[bolt]n,NA,NA,ašita[equipment]n_tug[textile]n,garig[comb]n_eban[pair]n,mete[appropriate-thing]n_balak[spindle]n,NA,NA,e[house]n_ŋešrin[scales]n,apin[plow]n_saŋ[head]n_e[leave]v/i,u[ride]v/t_ŋušur[harrow]n,NA,al[hoe]n_zu[tooth]n_eš[three]nu,NA,zirigum[irrigation-device]n,mitum[weapon]n,dur[board]n_šeg[brick]n_alura[baked]aj,ŋeš[tree]n_diš[one]nu_sila[unit]n,sa[net]n_gi[thicket]n,NA,NA,NA,NA,NA,NA,illar[weapon]n_nun[na]na_dili[single]v/i,gag[nail]n_si[horn]n_eš[three]nu,NA,NA,NA,NA,NA,NA,mar[shovel]n_niŋsur[beer]n,NA,NA,alŋar[instrument]n,NA,NA,NA,ŋešgudi[instrument]n,ganum[stand]n,NA,ŋešpu[rim]n_gud.si.aš[ram]n,NA,NA,NA,gam[crook]n_bulug.kin.gur₄[lancet]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ŋešgana[tree]n_babbar[white]v/i,NA,NA,NA,usuh[tree]n_tur[small]v/i,NA,NA,NA,NA,NA,NA,mes[tree]n_ki[place]n_ŋar[place]v/t,NA,NA,NA,ŋešnimbar[palm]n_dilmun[1]gn,NA,peškal[tree]n,guruʾuš[tree-trunk]n,NA,NA,NA,NA,{ŋeš}{d}ha-ia₃[na]na,ba[tool]n_gur[unit]n,NA,guza[chair]n_malah[sailor]n,šuʾa[stool]n_kaskal[way]n,ŋešnud[bed]n_umbin[nail]n_gud[ox]n,NA,kaŋeškarak[table]n,NA,NA,NA,NA,ŋešgana[pestle]n,NA,NA,ma[ship]n_su[sink]v/t,madurahabzu[1]on,NA,u[ride]v/t_zipah[unit]n_ma[ship]n,NA,NA,NA,NA,NA,gul[~chariot]n_gigir[chariot]n,NA,NA,zara[pivot]n_margida[cart]n,ig[door]n_dib[board]n,NA,gag[nail]n_siŋar[bolt]n,NA,NA,NA,NA,ellag[ball]n,NA,NA,dilim[spoon]n_ŋešrin[scales]n,apin[plow]n_gud[ox]n_limmu[four]nu_la[hang]v/t,saŋ[head]n_ŋušur[harrow]n,NA,al[hoe]n_zu[tooth]n_limmu[four]nu,NA,gu[neck]n_zirigum[irrigation-device]n,tukul[weapon]n_gaz[kill]v/t,dur[board]n_ešŋar[part-of-a-loom]n,ŋeš[tree]n_1/2(diš)[na]na_sila[unit]n,sašušgal[net]n,NA,NA,NA,NA,NA,NA,illar[weapon]n_du@s[na]na_du-a[na]na,NA,NA,NA,NA,NA,NA,NA,mar[shovel]n_im[clay]n,NA,NA,alŋarsur[drumstick]n,NA,NA,NA,dua[instrument]n,ganum[stand]n_a[water]n,NA,NA,NA,NA,NA,gam[crook]n_niŋ₂-{u₂}bur₂[na]na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ŋešgana[tree]n_giggi[black]v/i,NA,NA,NA,usuh[tree]n_pa[branch]n_kud[cut]v/t,NA,NA,NA,NA,NA,NA,mes[tree]n_halub[tree]n_harran[route]n,NA,NA,NA,ŋešnimbar[palm]n_dar[split]v/t,NA,šu.kal[tree]n,NA,NA,NA,NA,NA,ŋešdubdim[tool]n,ba[tool]n_pa[branch]n,NA,guza[chair]n_ŋeškiŋti[workshop]n,šuʾa[stool]n_niŋgula[greatness]n,ŋešnud[bed]n_šatuku[mattress]n,NA,kaŋeškarak[table]n_zu[tooth]n_amsi[elephant]n_sig[put]v/t,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_dim[post]n_dug[speak]v/t,manuri[1]on,NA,egir[back]n_ma[ship]n,NA,NA,NA,NA,NA,{ŋeš}x[na]na_kindu[earth]n_gigir[chariot]n,NA,NA,gag[nail]n_zara[pivot]n_margida[cart]n,ig[door]n_sah[mat]n,NA,siŋar[bolt]n_guʾe[textile]n,NA,NA,NA,NA,ŋešellag[tool]n,NA,NA,NA,saŋ[head]n_apin[plow]n,NA,NA,NA,NA,namnutare[~irrigation]n,tukul[weapon]n_mah[great]v/i,bar[outside]v/t_ešŋar[part-of-a-loom]n,ŋeš[tree]n_šušana[fraction]n_sila[unit]n,sahir[net]n,NA,NA,NA,NA,NA,NA,{ŋeš}lagab[na]na_illar[weapon]n,NA,NA,NA,NA,NA,NA,NA,maršebad[winnowing-shovel]n,NA,NA,sabitum[instrument]n,NA,NA,NA,šukarak[instrument]n,ganum[stand]n_ga[milk]n,NA,NA,NA,NA,NA,gam[crook]n_ŋiri[dagger]n_muhaldim[cook]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ŋeš[tree]n_giggi[black]v/i,NA,NA,NA,usuh[tree]n_a[water]n_de[pour]v/t,NA,NA,NA,NA,NA,NA,mes[tree]n_giggi[black]v/i,NA,NA,NA,ŋešnimbar[palm]n_kud[cut]v/t,NA,šudiba[tree]n,NA,NA,NA,NA,NA,sumungi[tool]n,NA,NA,guza[chair]n_niŋba[gift]n,ŋirigub[footstool]n,ŋešnud[bed]n_šatuku[mattress]n_siki[hair]n_garig[comb]n_ak[do]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_ne[na]na,manuri[1]on_banda[junior]v/i,NA,pešeš[~boat]n_ma[ship]n,NA,NA,NA,NA,NA,sahargi[dust-guard]n_gigir[chariot]n,NA,NA,saŋkul[bolt]n_margida[cart]n,ig[door]n_papah[cella]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eme[tongue]n_apin[plow]n,NA,NA,NA,NA,i.lu[~irrigation]n,saŋ[head]n_tukul[weapon]n,NA,ŋeš[tree]n_šanabi[two-thirds]n_sila[unit]n,sadu[net]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar[shovel]n_še[barley]n_du₃[na]na,NA,NA,miritum[instrument]n,NA,NA,NA,NA,ganum[stand]n_kaš[beer]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ŋeštin[vine]n,NA,NA,NA,še[cone]n_usuh[tree]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_šab[cut]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_niŋšu[goods]n,ŋirigub[footstool]n_{d}lama[na]na,ŋešnud[bed]n_ur₄-ma[na]na,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_du[spread]v/t,ma[ship]n_ud[na]na_nurum[light]n,NA,maʾaddir[ferryboat]n,NA,NA,NA,NA,NA,sudin[~chariot]n_gigir[chariot]n,NA,NA,saŋdur[seat]n_margida[cart]n,ig[door]n_ba-šag₄-ga[na]na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kašu[~plow]n_apin[plow]n,NA,NA,NA,NA,i.dib[~irrigation]n,aga[rear]n_tukul[weapon]n,NA,ŋeš[tree]n_u[ten]nu_giŋ[unit]n,sa[net]n_ni[na]na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar[shovel]n_zabar[bronze]n,NA,NA,urzababitum[instrument]n,NA,NA,NA,NA,ebir[vessel-stand]n_dug[pot]n_imin[seven]nu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
