stone,alabaster,lapis,carnelian,stone,breccia,stone,stone_snake,bowl,gypsum,stone,stone,stone_gift,egg,shell,pestle_plant,head_stone,emery,stone?,stone,plant,,plant,plant,plant,grass_bear,plant,plant,foodstuff,plant,mushroom,garden,plant,vegetable,coriander,plant,spice,vegetable?,vegetable,leek,plant,asafoetida,plant,plant,carp,carp,fish,fish,fish,fish,fish,fish,,cook_fish,fish,bird,bird,raven,bird,eagle,falcon,bird,bird,sparrow,duck_white,bird,bird,bird,bird,bird,goose,bird,dove,pigeon,bat,bird,hair,hair_wool,hair_mix,textile_warp,textile_hand_cut,lip,,garment,garment,garment,rag,garment,felt,garment_loosen,textile,belt,flax
kagina[stone]n,ŋešnugal[alabaster]n,zagin[lapis]n,gug[carnelian]n,nir[stone]n,durmina[breccia]n,ta.ba[stone]n,na[stone]n_muš[snake]n,bur[bowl]n,imbabbar[gypsum]n,anzugulme[stone]n,sikil[stone]n,na[stone]n_mupada[gift]n,nunuz[egg]n,iškila[shell]n,na[pestle]n_zahili[plant]n,saŋ[head]n_zu[stone]n,u[emery]n,zibtum[stone?]n,amargu[stone]n,ligi[plant]n,{u₂}bur₂-tar[na]na,ribba[plant]n,bulug[plant]n,kamušeguʾe[plant]n,u[grass]n_utud[bear]v/t,hab[plant]n,innuš[plant]n,kubullum[foodstuff]n,ŋirimua[plant]n,uzudirig[mushroom]n,sar[garden]n,hazanum[plant]n,zahadin[vegetable]n,šelu[coriander]n,šimbirida[plant]n,sullim[spice]n,tabba[vegetable?]n,hiz[vegetable]n,garaš[leek]n,maš[plant]n,nuluha[asafoetida]n,kamkammatum[plant]n,adar[plant]n,suhur[carp]n,eštub[carp]n,durahnita[fish]n,kaskas[fish]n,mur[fish]n,šum[fish]n,bar[fish]n,du[fish]n,ne-x-ma{ku₆}[na]na,šeŋ[cook]v/t_kud[fish]n,ubi[fish]n,ubi[bird]n,dar[bird]n,uga[raven]n,zupiš[bird]n,anzud[eagle]n,surdu[falcon]n,bazbaz[bird]n,šed[bird]n,buru[sparrow]n,uz[duck]n_babbar[white]v/i,kislah[bird]n,guddu[bird]n,kirkir[bird]n,esig[bird]n,giriššitana[bird]n,kurgi[goose]n,um[bird]n,tum[dove]n,irsaŋ[pigeon]n,sudin[bat]n,girgilum[bird]n,siki[hair]n,siki[hair]n_mug[wool]n,siki[hair]n_hi[mix]v/t,tug[textile]n_dun[warp]v/t,tug[textile]n_šu[hand]n_kud[cut]v/t,tun[lip]n,tug₂[na]na_zi-x[na]na_tuku[na]na,niŋlam[garment]n,pala[garment]n,aktum[garment]n,niŋdara[rag]n,barsig[garment]n,tugdua[felt]n,barsig[garment]n_duh[loosen]v/t,guʾe[textile]n,šagadu[belt]n,gada[flax]n
kišib[seal]n_kagina[stone]n,kišib[seal]n_ŋešnugal[alabaster]n,zaginduru[lapis]n,gug[carnelian]n_gazi[condiment]n,nir[stone]n_ziz[insect]n,durminabanda[stone]n,hurizum[stone]n,na[stone]n_igi[eye]n_muš[snake]n,bur[bowl]n_izaga[oil]n,kišib[seal]n_imbabbar[gypsum]n,kišib[seal]n_anzugulme[stone]n,saŋ[head]n_sikil[pure]v/i,na[stone]n_kadra[gift]n,nunuztaba[necklace?]n,iškila[shell]n_ab[sea]n,šu[pestle]n_zahili[plant]n,na[stone]n_dimme[1]dn,u[emery]n_burud[perforate]v/t,šuhum[stone?]n,kimaš[stone]n,liligi[plant]n,bur[grass]n,amsihara[plant]n,amani[plant]n,sudin[plant]n,NA,nugig[plant]n,sikil[plant]n,{u₂}x[na]na_kubullum[foodstuff]n,ŋiriʾuga[plant]n,uzudirig[mushroom]n_kur[mountain]n,šum[garlic]n,andahšum[plant]n,zahili[plant]n,šelu[coriander]n_ŋissu[shade]n,šimbirida[plant]n_hursaŋ[mountain]n,sullimšuguba[spice]n,hi.a[vegetable]n,hizurbara[vegetable]n,saŋ[head]n_garaš[leek]n,mašgurum[plant]n,ŋeš[tree]n_nuluha[asafoetida]n,zibibitum[seed]n,adar[plant]n_hab[malodorous]v/i,suhurmaš[fish]n,eštub[na]na_sig{ku₆}[na]na,abalaʾe[fish]n,kassura[fish]n,musa[fish]n,nunuz[egg]n_kud[fish]n,udtab[fish]n,muš[fish]n,šeš₂{ku₆}[na]na,hab[malodorous]v/i_kud[fish]n,ubi[fish]n_ab[sea]n,ezi[bird]n,darlugal[rooster]n,uga[raven]n_numun[seed]n,kasukudra[bird]n,nunuz[egg]n_anzud[eagle]n,NA,bazbaz[bird]n_niga[fattened]v/i,ŋi[bird]n,buruhur[bird]n,uz[duck]n_kukkug[dark]v/i,udŋeš[bird]n,igiguddu[bird]n,dubdubu[bird]n,lilibisig[stork]n,ganu[bird]n,kurgi[goose]n_šu[hand]n_ur[drag]v/t,umgidu[bird]n,tumgur[bird]n,amarsaŋ[dove]n,arkab[bat]n,arak[bird]n,siki[hair]n_zarin[low-quality]n,siki[hair]n_mug[wool]n_hulu[bad]v/i,siki[hair]n_dub[knee]n_ak[do]v/t,tug[textile]n_tuku[beat]v/t,tug[textile]n_pa[branch]n_kud[cut]v/t,tun[lip]n_gi₄[na]na,tug[textile]n_dug[speak]v/t,niŋlam[garment]n_huš[reddish]v/i,NA,aktum[garment]n_sag[rare]v/i,niŋuš[bandage]n,barsig[garment]n_gal[big]v/i,tugdua[felt]n_ib[hips]n,saŋšu[turban]n_duh[loosen]v/t,guʾe[textile]n_dirig[exceed]v/i,šagadu[belt]n_gada[flax]n,gadamah[garment]n
lagab[block]n_kagina[stone]n,lagab[block]n_ŋešnugal[alabaster]n,zagin[lapis]n_ŋešdili[string-of-beads]n,gug[carnelian]n_meluhha[1]gn,nir[stone]n_igi[eye]n,engen[stone]n,ezim[stone]n,na[stone]n_igi[eye]n_kud[fish]n,bur[bowl]n_šu[hand]n,lagab[block]n_imbabbar[gypsum]n,lagab[block]n_anzugulme[stone]n,NA,NA,nunuz[egg]n_babbar[white]v/i,iškila[shell]n_anše[equid]n,na[pestle]n_dubban[stone]n,na[stone]n_kag[mouth]n_muš[snake]n_gu[eat]v/t,NA,kapazum[stone]n,na[stone]n_kila[weight]n,NA,gug[grass]n,gazi[condiment]n_amsihara[plant]n,dumuni[plant]n,NA,NA,NA,NA,NA,ŋiriʾurgira[plant]n,NA,šumsikil[vegetable]n,NA,numun[seed]n_zahili[plant]n,NA,NA,NA,NA,hiz[vegetable]n_gakkul[heart]n,numun[seed]n_garaš[leek]n,NA,NA,gibi[vegetable]n,dimgi[plant]n,suhursumla[fish]n,eštub[na]na_šeš{ku₆}[na]na,izi[fish]n,dubsar[fish]n,gamar[fish]n,NA,šagbar[fish]n,gur[fish]n,NA,NA,alusa[sauce]n_kud[fish]n,azagun[bird]n,darzizi[bird]n,NA,šulu[bird]n,amar[young]n_anzud[eagle]n,NA,bazbaz[bird]n_niga[fattened]v/i_sag[rare]v/i,NA,burunita[bird]n,NA,riŋeš[bird]n,igiŋeštinak[bird]n,NA,NA,nunuz[egg]n_ganu[bird]n,NA,usim[bird]n,tumibi[bird]n,NA,NA,bizazagubalaŋdikargirzana[bird]n,siki[hair]n_sag[rare]v/i,NA,siki[hair]n_hubuš[crush]v/t_ak[do]v/t,tug[textile]n_ib[hips]n_peš[thick]v/i,tug[textile]n_ur[drag]v/t,tun[lip]n_bur[spread]v/t,tug[textile]n_a[water]n_gi[turn]v/i,niŋlam[garment]n_us[follow]v/t_zulumhi[sheep]n,NA,tubatum[garment]n,niŋŋeš[loincloth]n,barsig[garment]n_huš[reddish]v/i,NA,saŋšu[turban]n,guʾe[textile]n_sissig[green]v/i,šagadu[belt]n_šag₄-du[na]na,gada[flax]n_diŋir[deity]n
NA,ašuba[stone]n,zagin[lapis]n_zala[smashed]n,gug[carnelian]n_gid[long]v/i,nir[stone]n_pa[branch]n_mušen[bird]n,egizaga[stone]n,na[stone]n_babbar[white]v/i,saŋŋar[millstone]n,bur[bowl]n_marhali[stone]n,NA,durul[stone]n,NA,NA,nunuz[egg]n_giggi[black]v/i,NA,na[pestle]n_gubin[1]gn,NA,NA,NA,šuʾu[stone]n,NA,NA,amsiharranak[plant]n,niŋamani[plant]n,NA,NA,NA,NA,NA,NA,NA,šumsikil[vegetable]n_tutuba[~vegetable]n,NA,numun[seed]n_sar[na]na,NA,NA,NA,NA,NA,garašsaŋ[leek]n,NA,NA,NA,NA,suhur-x{ku₆}[na]na,NA,šeš[fish]n,NA,NA,NA,šagluha[fish]n,NA,NA,NA,alusa[sauce]n_mur-ra[na]na_kud[fish]n,misaz[bird]n,dar[bird]n_meluhha[1]gn,NA,irihulua[bird]n,NA,NA,nunuz[egg]n_bazbaz[bird]n,NA,burugizi[bird]n,NA,kib[bird]n,niŋ₂.ga.mu.du.um[bird]n,NA,NA,amar[young]n_ganu[bird]n,NA,uhur[bird]n,NA,NA,NA,nunuz[egg]n_mušen[bird]n,siki[hair]n_gu[neck]n_udu[sheep]n,NA,siki[hair]n_šagsig[weft]n,tug[textile]n_x[na]na_x[na]na,tug[textile]n_bir[shred]v/t,tun[lip]n_sur[spin]v/t,tug[textile]n_sa[sinew]n_gi[turn]v/i,niŋlam[garment]n_šu₂[na]na_zulumhi[sheep]n_ŋeštug[ear]n_lugal[king]n,NA,tu.ba.tum.ku.za[garment]n,niŋgur[bandage]n,barsig[garment]n_šudum[warp]n,NA,NA,guʾe[textile]n_gunu[speckled]v/i,šagadu[belt]n_sed[cold]v/i,gada[flax]n_lugal[king]n
NA,kišib[seal]n_ašuba[stone]n,zagin[lapis]n_gu[neck]n_tum[dove]n,gug[carnelian]n_lugud[short]v/i,nir[stone]n_alal[wood?]n,girinhiliba[stone]n,na[stone]n_giggi[black]v/i,saŋkal[stone]n,bur[bowl]n_marhuša[stone]n,NA,kišib[seal]n_durul[stone]n,NA,NA,nunuzgu[necklace?]n,NA,na[pestle]n_la[hang]v/t,NA,NA,NA,šumin[stone]n,NA,NA,kazal[plant]n,niŋurum[plant]n,NA,NA,NA,NA,NA,NA,NA,šumsikil[vegetable]n_lum[na]na,NA,gamun[cumin]n,NA,NA,NA,NA,NA,garaš[leek]n_dula[depth]n,NA,NA,NA,NA,NA,NA,lu₂.ulu₃.ga₂[fish]n,NA,NA,NA,zubud[fish]n,NA,NA,NA,alusa[sauce]n_si-ga[na]na_kud[fish]n,NA,gamgam[bird]n,NA,ukuku[bird]n,NA,NA,amar[young]n_bazbaz[bird]n,NA,burukarkid[bird]n,NA,kibšu[bird]n,bantum[bird]n,NA,NA,gakid[bird]n,NA,udar[bird]n,NA,NA,NA,amar[young]n_mušen[bird]n,siki[hair]n_gubar[nape]n,NA,siki[hair]n_šagsig[weft]n_tab[double]v/t,NA,tug[textile]n_kal[rare]v/i,NA,NA,niŋlam[garment]n_elam[1]gn,NA,NA,niŋ₂.du₈.giš.ga[garment]n,barsigsig[garment]n,NA,NA,NA,NA,gada[flax]n_andul[shade]n
NA,lagab[block]n_ašuba[stone]n,zagin[lapis]n_gu[neck]n_bir[locust]n,gug[carnelian]n_burud[perforate]v/t,nir[stone]n_ku-uš-x[na]na,NA,na[stone]n_su[red]v/i,gulgul[stone]n,bur[bowl]n_babbar[white]v/i,NA,lagab[block]n_durul[stone]n,NA,NA,NA,NA,NA,NA,NA,NA,piriŋgunu[stone]n,NA,NA,abušu[plant]n,iškur[plant]n,NA,NA,NA,NA,NA,NA,NA,šum[garlic]n_gaz[kill]v/t,NA,gamun[cumin]n_babbar[white]v/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adamin[fish]n,NA,NA,NA,NA,NA,NA,NA,guz[crush]v/i_kud[fish]n,NA,šaghab[bird]n,NA,ukukubaʾuš[bird]n,NA,NA,inimbalbal[bird]n,NA,buruʾugudu[bird]n,NA,kibninka[bird]n,NA,NA,NA,tigidlu[bird]n,NA,utum[bird]n,NA,NA,NA,NA,siki[hair]n_bar[outside]v/t_udu[sheep]n_ug[die]v/t,NA,siki[hair]n_šagsig[weft]n_nu[spin]v/t,NA,tug[textile]n_dun[warp]v/t,NA,NA,niŋlam[garment]n_munus[woman]n_kar[harbor]n,NA,NA,tug[textile]n_niŋba[gift]n,barsig[garment]n_šu[hand]n_du[spread]v/t,NA,NA,NA,NA,gada[flax]n_antadul[cloak]n
NA,algameš[stone]n,zagin[lapis]n_lub[turnip]n,kišib[seal]n_gug[carnelian]n,nir[stone]n_babbardili[stone]n,NA,na[stone]n_sissig[green]v/i,saŋ[head]n_gulgul[stone]n,bur[bowl]n_kukkug[dark]v/i,NA,haštum[stone]n,NA,NA,NA,NA,NA,NA,NA,NA,šagara[stone]n,NA,NA,abušu[plant]n_gaz[kill]v/t,kasala[plant]n,NA,NA,NA,NA,NA,NA,NA,šum[garlic]n_širdili[~garlic]n,NA,gamun[cumin]n_kukkug[dark]v/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ugudil[fish]n,NA,NA,NA,NA,NA,NA,NA,gaz[kill]v/t_kud[fish]n,NA,buru[bird]n,NA,ninninnata[bird]n,NA,NA,NA,NA,burusim[bird]n,NA,kibninkamašmaš[bird]n,NA,NA,NA,ŋirpap[bird]n,NA,arabu[bird]n,NA,NA,NA,NA,siki[hair]n_šid[na]na,NA,siki[hair]n_gal[big]v/i,NA,tug[textile]n_dala[thorn]n_ur[drag]v/t,NA,NA,niŋlam[garment]n_mu-x[na]na,NA,NA,niŋla[clothing]n,NA,NA,NA,NA,NA,gada[flax]n_tuše[unmng]n
NA,kišib[seal]n_algameš[stone]n,ad[bead]n_zagin[lapis]n,lagab[block]n_gug[carnelian]n,nir[stone]n_babbarmin[stone]n,NA,na[stone]n_gunu[speckled]v/i,saŋdu[stone]n,NA,NA,kišib[seal]n_haštum[stone]n,NA,NA,NA,NA,NA,NA,NA,NA,har.suhur[stone]n,NA,NA,NA,šakira[plant]n,NA,NA,NA,NA,NA,NA,NA,šum[garlic]n_x[na]na_x[na]na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adarhub[fish]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,buruhur[bird]n,NA,ninninnamaš[bird]n,NA,NA,NA,NA,buruzuluma[bird]n,NA,heʾuš[bird]n,NA,NA,NA,ŋirmul[bird]n,NA,aramin[bird]n,NA,NA,NA,NA,siki[hair]n_šudum[warp]n,NA,siki[hair]n_bar[outside]v/t_gal[big]v/i,NA,tug[textile]n_šukur(|igi.kak|){+gur₈}-ra[na]na,NA,NA,šilibka[garment]n,NA,NA,NA,NA,NA,NA,NA,NA,gada[flax]n_tuše[unmng]n_diŋir[deity]n
NA,lagab[block]n_algameš[stone]n,ad[bead]n_gu[neck]n_zagin[lapis]n,ellaŋ[bead]n_gug[carnelian]n,nir[stone]n_babbareš[stone]n,NA,na[stone]n_izi[fire]n,kinkin[millstone]n,NA,NA,lagab[block]n_haštum[stone]n,NA,NA,NA,NA,NA,NA,NA,NA,ziʾummud[stone]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,agargara[fish]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,buru[bird]n_nita[male]n,NA,NA,NA,NA,NA,NA,buruhabrudak[bird]n,NA,tar[bird]n,NA,NA,NA,ŋirbabbar[bird]n,NA,NA,NA,NA,NA,NA,siki[hair]n_igi[eye]n_saŋ[choose]v/t,NA,siki[hair]n_gu[cord]n_kešed[bind]v/t,NA,tug[textile]n_barsig[teasel]n_ur[drag]v/t,NA,NA,bardul[garment]n,NA,NA,NA,NA,NA,NA,NA,NA,tuše[unmng]n_lugal[king]n
